y,Vgs,psi
1.914141414141414e-07,1.4141414141414141,0.16645053645983002
1.9494949494949495e-07,1.4141414141414141,0.15922717837040318
1.9848484848484849e-07,1.4141414141414141,0.15219319966572137
2.0202020202020202e-07,1.4141414141414141,0.14534847069693846
2.0555555555555556e-07,1.4141414141414141,0.1386928267894373
2.0909090909090907e-07,1.4141414141414141,0.13222606044726443
2.126262626262626e-07,1.4141414141414141,0.1259479123089862
2.1616161616161615e-07,1.4141414141414141,0.11985806078501766
2.1969696969696968e-07,1.4141414141414141,0.11395611033776218
2.2323232323232322e-07,1.4141414141414141,0.10824157840664546
2.2676767676767676e-07,1.4141414141414141,0.10271388103022931
2.303030303030303e-07,1.4141414141414141,0.09737231727625739
2.3383838383838383e-07,1.4141414141414141,0.09221605265612913
2.3737373737373737e-07,1.4141414141414141,0.08724410177046756
2.409090909090909e-07,1.4141414141414141,0.08245531050385502
2.4444444444444445e-07,1.4141414141414141,0.07784833815542233
2.47979797979798e-07,1.4141414141414141,0.07342163995321983
2.515151515151515e-07,1.4141414141414141,0.06917345044934495
2.55050505050505e-07,1.4141414141414141,0.06510176832495107
2.585858585858586e-07,1.4141414141414141,0.06120434314536468
2.621212121212121e-07,1.4141414141414141,0.057478664592434975
2.6565656565656567e-07,1.4141414141414141,0.05392195466215071
2.6919191919191915e-07,1.4141414141414141,0.05053116325042336
2.7272727272727274e-07,1.4141414141414141,0.04730296746051663
2.7626262626262623e-07,1.4141414141414141,0.04423377485557171
2.797979797979798e-07,1.4141414141414141,0.04131973075431238
2.833333333333333e-07,1.4141414141414141,0.03855672953393398
2.868686868686869e-07,1.4141414141414141,0.035940429768721895
2.904040404040404e-07,1.4141414141414141,0.033466272903660346
2.939393939393939e-07,1.4141414141414141,0.03112950504622506
2.9747474747474745e-07,1.4141414141414141,0.028925201362761423
3.01010101010101e-07,1.4141414141414141,0.026848292492863666
3.0454545454545453e-07,1.4141414141414141,0.024893592348772815
3.0808080808080806e-07,1.4141414141414141,0.02305582664787108
3.116161616161616e-07,1.4141414141414141,0.021329661533933363
3.1515151515151514e-07,1.4141414141414141,0.01970973167437804
3.186868686868687e-07,1.4141414141414141,0.018190667272579127
3.222222222222222e-07,1.4141414141414141,0.016767119501777634
3.2575757575757575e-07,1.4141414141414141,0.015433783943958957
3.292929292929293e-07,1.4141414141414141,0.01418542170903136
3.328282828282828e-07,1.4141414141414141,0.013016877974118261
3.3636363636363636e-07,1.4141414141414141,0.011923097792567196
3.398989898989899e-07,1.4141414141414141,0.010899139077100058
3.4343434343434344e-07,1.4141414141414141,0.009940182737382787
3.46969696969697e-07,1.4141414141414141,0.009041540007961063
3.505050505050505e-07,1.4141414141414141,0.008198657048582195
3.5404040404040405e-07,1.4141414141414141,0.007407116933766342
3.575757575757576e-07,1.4141414141414141,0.006662639172428448
3.611111111111111e-07,1.4141414141414141,0.005961076912092062
3.6464646464646466e-07,1.4141414141414141,0.005298411986730044
3.6818181818181815e-07,1.4141414141414141,0.0046707479635921395
3.717171717171717e-07,1.4141414141414141,0.004074301333634009
3.752525252525252e-07,1.4141414141414141,0.0035053909733827934
3.7878787878787876e-07,1.4141414141414141,0.002960425984167745
3.823232323232323e-07,1.4141414141414141,0.002435891988343093
3.8585858585858583e-07,1.4141414141414141,0.0019283359319506857
3.8939393939393937e-07,1.4141414141414141,0.001434349409490117
3.929292929292929e-07,1.4141414141414141,0.0009505504890962862
3.9646464646464644e-07,1.4141414141414141,0.00047356397519287473
4e-07,1.4141414141414141,-2.3346345608696653e-20
0.0,1.4242424242424243,0.9831433194594212
4.999999999999999e-10,1.4242424242424243,0.9377952949178693
9.999999999999999e-10,1.4242424242424243,0.9138647465573618
1.4999999999999998e-09,1.4242424242424243,0.897446429573822
1.9999999999999997e-09,1.4242424242424243,0.8848898437058593
2.4999999999999996e-09,1.4242424242424243,0.8746831524306343
2.9999999999999996e-09,1.4242424242424243,0.866052968265418
3.4999999999999995e-09,1.4242424242424243,0.8585502139106067
3.9999999999999994e-09,1.4242424242424243,0.8518909425440143
4.499999999999999e-09,1.4242424242424243,0.8458842297924252
4.999999999999999e-09,1.4242424242424243,0.840395580643151
5.5e-09,1.4242424242424243,0.8353267310440758
5.999999999999999e-09,1.4242424242424243,0.8306037502789597
6.499999999999999e-09,1.4242424242424243,0.8261696595756057
6.999999999999999e-09,1.4242424242424243,0.8219796540071219
7.5e-09,1.4242424242424243,0.817997897902857
7.999999999999999e-09,1.4242424242424243,0.8141953105544322
8.499999999999998e-09,1.4242424242424243,0.8105479952479134
8.999999999999998e-09,1.4242424242424243,0.8070361003191135
9.499999999999999e-09,1.4242424242424243,0.8036429765863653
9.999999999999999e-09,1.4242424242424243,0.8003545431647294
1.0499999999999998e-08,1.4242424242424243,0.7971588026528378
1.1e-08,1.4242424242424243,0.7940454653074267
1.1499999999999999e-08,1.4242424242424243,0.7910056540161747
1.1999999999999998e-08,1.4242424242424243,0.7880316700398481
1.2499999999999998e-08,1.4242424242424243,0.7851168050624173
1.2999999999999997e-08,1.4242424242424243,0.7822551889540991
1.3499999999999998e-08,1.4242424242424243,0.7794416653805606
1.3999999999999998e-08,1.4242424242424243,0.7766716893452512
1.4499999999999997e-08,1.4242424242424243,0.7739412421698746
1.5e-08,1.4242424242424243,0.7712467604601236
1.5499999999999997e-08,1.4242424242424243,0.7685850763784923
1.5999999999999998e-08,1.4242424242424243,0.7659533671280204
1.65e-08,1.4242424242424243,0.76334911199251
1.6999999999999997e-08,1.4242424242424243,0.7607700556170054
1.7499999999999998e-08,1.4242424242424243,0.7582141764736483
1.7999999999999996e-08,1.4242424242424243,0.7556796596615301
1.8499999999999997e-08,1.4242424242424243,0.7531648733488697
1.8999999999999998e-08,1.4242424242424243,0.7506683482920911
1.9499999999999996e-08,1.4242424242424243,0.7481887599668265
1.9999999999999997e-08,1.4242424242424243,0.745724912926348
2.0499999999999998e-08,1.4242424242424243,0.74327572706776
2.0999999999999996e-08,1.4242424242424243,0.7408402255388526
2.1499999999999997e-08,1.4242424242424243,0.7384175240613454
2.2e-08,1.4242424242424243,0.7360068214813528
2.2499999999999996e-08,1.4242424242424243,0.7336073913868033
2.2999999999999998e-08,1.4242424242424243,0.7312185746554672
2.3499999999999995e-08,1.4242424242424243,0.728839772817126
2.3999999999999997e-08,1.4242424242424243,0.7264704421300268
2.4499999999999998e-08,1.4242424242424243,0.7241100882856913
2.4999999999999996e-08,1.4242424242424243,0.7217582616678742
2.5499999999999997e-08,1.4242424242424243,0.7194145531013835
2.5999999999999995e-08,1.4242424242424243,0.717078590034895
2.6499999999999996e-08,1.4242424242424243,0.7147500331090576
2.6999999999999997e-08,1.4242424242424243,0.7124285730673189
2.7499999999999995e-08,1.4242424242424243,0.7101139279721586
2.7999999999999996e-08,1.4242424242424243,0.707805840693942
2.8499999999999997e-08,1.4242424242424243,0.7055040766435143
2.8999999999999995e-08,1.4242424242424243,0.7032084217230378
2.9499999999999996e-08,1.4242424242424243,0.7009186804725157
3e-08,1.4242424242424243,0.6986346743920061
3.0499999999999995e-08,1.4242424242424243,0.6963562404217603
3.099999999999999e-08,1.4242424242424243,0.6940832295644825
3.15e-08,1.4242424242424243,0.6918155056356239
3.1999999999999995e-08,1.4242424242424243,0.6895529441291298
3.249999999999999e-08,1.4242424242424243,0.6872954311874003
3.3e-08,1.4242424242424243,0.6850428626653919
3.3499999999999996e-08,1.4242424242424243,0.6827951432798363
3.3999999999999993e-08,1.4242424242424243,0.6805521858354714
3.45e-08,1.4242424242424243,0.6783139105210066
3.4999999999999996e-08,1.4242424242424243,0.6760802442682672
3.5499999999999994e-08,1.4242424242424243,0.6738511201686205
3.599999999999999e-08,1.4242424242424243,0.671626476941365
3.6499999999999996e-08,1.4242424242424243,0.6694062584492849
3.6999999999999994e-08,1.4242424242424243,0.6671904132570342
3.749999999999999e-08,1.4242424242424243,0.6649788942284376
3.7999999999999996e-08,1.4242424242424243,0.6627716581591644
3.8499999999999994e-08,1.4242424242424243,0.6605686654415716
3.899999999999999e-08,1.4242424242424243,0.6583698797588118
3.9499999999999996e-08,1.4242424242424243,0.6561752678055774
3.9999999999999994e-08,1.4242424242424243,0.6539847990330945
4.049999999999999e-08,1.4242424242424243,0.6517984454162167
4.0999999999999997e-08,1.4242424242424243,0.6496161812405871
4.1499999999999994e-08,1.4242424242424243,0.6474379829082233
4.199999999999999e-08,1.4242424242424243,0.6452638287597647
4.25e-08,1.4242424242424243,0.64309369891198
4.2999999999999995e-08,1.4242424242424243,0.6409275751091822
4.349999999999999e-08,1.4242424242424243,0.638765440587333
4.4e-08,1.4242424242424243,0.6366072799497277
4.4499999999999995e-08,1.4242424242424243,0.6344530790532515
4.499999999999999e-08,1.4242424242424243,0.6323028249042895
4.549999999999999e-08,1.4242424242424243,0.6301565055634515
4.5999999999999995e-08,1.4242424242424243,0.6280141100583521
4.649999999999999e-08,1.4242424242424243,0.6258756283037473
4.699999999999999e-08,1.4242424242424243,0.6237410510283977
4.7499999999999995e-08,1.4242424242424243,0.6216103697080776
4.799999999999999e-08,1.4242424242424243,0.6194835765042049
4.849999999999999e-08,1.4242424242424243,0.6173606642076097
4.8999999999999995e-08,1.4242424242424243,0.6152416261870035
4.949999999999999e-08,1.4242424242424243,0.613126456341748
5e-08,1.4242424242424243,0.6110151490585581
5.3535353535353535e-08,1.4242424242424243,0.5961965274970507
5.7070707070707066e-08,1.4242424242424243,0.5815694765325925
6.060606060606061e-08,1.4242424242424243,0.5671332324799911
6.414141414141413e-08,1.4242424242424243,0.5528873647792383
6.767676767676767e-08,1.4242424242424243,0.5388316289285137
7.121212121212121e-08,1.4242424242424243,0.5249658851165417
7.474747474747475e-08,1.4242424242424243,0.5112900527406868
7.828282828282828e-08,1.4242424242424243,0.4978040850655748
8.181818181818181e-08,1.4242424242424243,0.48450795478151876
8.535353535353534e-08,1.4242424242424243,0.47140164581590627
8.888888888888888e-08,1.4242424242424243,0.45848514864157297
9.242424242424242e-08,1.4242424242424243,0.44575845757029187
9.595959595959596e-08,1.4242424242424243,0.4332215691806476
9.94949494949495e-08,1.4242424242424243,0.42087448139839884
1.0303030303030303e-07,1.4242424242424243,0.4087171929545254
1.0656565656565657e-07,1.4242424242424243,0.3967497030631625
1.1010101010101009e-07,1.4242424242424243,0.38497201122803554
1.1363636363636363e-07,1.4242424242424243,0.37338411712462044
1.1717171717171717e-07,1.4242424242424243,0.3619860205254701
1.207070707070707e-07,1.4242424242424243,0.3507777212508797
1.2424242424242423e-07,1.4242424242424243,0.33975921913241697
1.2777777777777777e-07,1.4242424242424243,0.3289305139815392
1.313131313131313e-07,1.4242424242424243,0.3182916055573804
1.3484848484848484e-07,1.4242424242424243,0.30784249352855375
1.3838383838383838e-07,1.4242424242424243,0.29758317742370316
1.4191919191919192e-07,1.4242424242424243,0.287513656564742
1.4545454545454545e-07,1.4242424242424243,0.27763392997530434
1.48989898989899e-07,1.4242424242424243,0.2679439962549039
1.5252525252525253e-07,1.4242424242424243,0.2584438534065956
1.5606060606060606e-07,1.4242424242424243,0.24913349860249906
1.595959595959596e-07,1.4242424242424243,0.24001292786727543
1.6313131313131314e-07,1.4242424242424243,0.23108213565442512
1.6666666666666668e-07,1.4242424242424243,0.2223411142843909
1.702020202020202e-07,1.4242424242424243,0.21378985320557864
1.7373737373737372e-07,1.4242424242424243,0.20542833803207403
1.7727272727272726e-07,1.4242424242424243,0.19725654930204028
1.808080808080808e-07,1.4242424242424243,0.18927446089109723
1.8434343434343434e-07,1.4242424242424243,0.18148203800452645
1.8787878787878787e-07,1.4242424242424243,0.17387923466166902
1.914141414141414e-07,1.4242424242424243,0.1664659905759327
1.9494949494949495e-07,1.4242424242424243,0.1592422273251591
1.9848484848484849e-07,1.4242424242424243,0.15220784370064624
2.0202020202020202e-07,1.4242424242424243,0.14536271011996396
2.0555555555555556e-07,1.4242424242424243,0.13870666199004197
2.0909090909090907e-07,1.4242424242424243,0.13223949191412293
2.126262626262626e-07,1.4242424242424243,0.12596094065030417
2.1616161616161615e-07,1.4242424242424243,0.11987068675166111
2.1969696969696968e-07,1.4242424242424243,0.11396833484921345
2.2323232323232322e-07,1.4242424242424243,0.1082534025797206
2.2676767676767676e-07,1.4242424242424243,0.10272530621037444
2.303030303030303e-07,1.4242424242424243,0.0973833450711092
2.3383838383838383e-07,1.4242424242424243,0.09222668497087891
2.3737373737373737e-07,1.4242424242424243,0.08725434084441702
2.409090909090909e-07,1.4242424242424243,0.08246515894740218
2.4444444444444445e-07,1.4242424242424243,0.0778577989865774
2.47979797979798e-07,1.4242424242424243,0.07343071663263334
2.515151515151515e-07,1.4242424242424243,0.06918214691274428
2.55050505050505e-07,1.4242424242424243,0.06511008901183579
2.585858585858586e-07,1.4242424242424243,0.06121229302281446
2.621212121212121e-07,1.4242424242424243,0.05748624917294059
2.6565656565656567e-07,1.4242424242424243,0.05392918001449138
2.6919191919191915e-07,1.4242424242424243,0.050538036002779806
2.7272727272727274e-07,1.4242424242424243,0.047309494795223436
2.7626262626262623e-07,1.4242424242424243,0.04423996449516482
2.797979797979798e-07,1.4242424242424243,0.041325590938804585
2.833333333333333e-07,1.4242424242424243,0.03856226898953886
2.868686868686869e-07,1.4242424242424243,0.035945657668527746
2.904040404040404e-07,1.4242424242424243,0.033471198821015416
2.939393939393939e-07,1.4242424242424243,0.03113413890181911
2.9747474747474745e-07,1.4242424242424243,0.028929553366565632
3.01010101010101e-07,1.4242424242424243,0.026852373082212805
3.0454545454545453e-07,1.4242424242424243,0.024897412123937365
3.0808080808080806e-07,1.4242424242424243,0.02305939630647216
3.116161616161616e-07,1.4242424242424243,0.02133299180550433
3.1515151515151514e-07,1.4242424242424243,0.019712833256280062
3.186868686868687e-07,1.4242424242424243,0.01819355076834297
3.222222222222222e-07,1.4242424242424243,0.016769795362780768
3.2575757575757575e-07,1.4242424242424243,0.01543626241516601
3.292929292929293e-07,1.4242424242424243,0.014187712779339601
3.328282828282828e-07,1.4242424242424243,0.013018991331660094
3.3636363636363636e-07,1.4242424242424243,0.011925042785148105
3.398989898989899e-07,1.4242424242424243,0.010900924677786987
3.4343434343434344e-07,1.4242424242424243,0.009941817515115721
3.46969696969697e-07,1.4242424242424243,0.009043032102939516
3.505050505050505e-07,1.4242424242424243,0.008200014152079459
3.5404040404040405e-07,1.4242424242424243,0.007408346271947231
3.575757575757576e-07,1.4242424242424243,0.006663747493689217
3.611111111111111e-07,1.4242424242424243,0.005962070477402002
3.6464646464646466e-07,1.4242424242424243,0.005299296562430171
3.6818181818181815e-07,1.4242424242424243,0.0046715288160944154
3.717171717171717e-07,1.4242424242424243,0.004074983225461541
3.752525252525252e-07,1.4242424242424243,0.0035059781599944954
3.7878787878787876e-07,1.4242424242424243,0.0029609222110170376
3.823232323232323e-07,1.4242424242424243,0.002436300487626648
3.8585858585858583e-07,1.4242424242424243,0.0019286594185074079
3.8939393939393937e-07,1.4242424242424243,0.001434590075309973
3.929292929292929e-07,1.4242424242424243,0.0009507099958908542
3.9646464646464644e-07,1.4242424242424243,0.00047364344446210535
4e-07,1.4242424242424243,-1.5498055956793527e-20
0.0,1.4343434343434343,0.9842001139115337
4.999999999999999e-10,1.4343434343434343,0.9382358822051999
9.999999999999999e-10,1.4343434343434343,0.914143921940503
1.4999999999999998e-09,1.4343434343434343,0.8976514576633204
1.9999999999999997e-09,1.4343434343434343,0.8850523606964875
2.4999999999999996e-09,1.4343434343434343,0.874818248579328
2.9999999999999996e-09,1.4343434343434343,0.8661689747367599
3.4999999999999995e-09,1.4343434343434343,0.8586522148171883
3.9999999999999994e-09,1.4343434343434343,0.8519822674165639
4.499999999999999e-09,1.4343434343434343,0.8459671767178973
4.999999999999999e-09,1.4343434343434343,0.8404718015739342
5.5e-09,1.4343434343434343,0.8353974525121927
5.999999999999999e-09,1.4343434343434343,0.8306699072586522
6.499999999999999e-09,1.4343434343434343,0.8262319805193528
6.999999999999999e-09,1.4343434343434343,0.8220387171323257
7.5e-09,1.4343434343434343,0.8180541692237873
7.999999999999999e-09,1.4343434343434343,0.8142491706644831
8.499999999999998e-09,1.4343434343434343,0.8105997587100714
8.999999999999998e-09,1.4343434343434343,0.807086029772275
9.499999999999999e-09,1.4343434343434343,0.8036912932779222
9.999999999999999e-09,1.4343434343434343,0.8004014349445375
1.0499999999999998e-08,1.4343434343434343,0.7972044305178336
1.1e-08,1.4343434343434343,0.7940899673662195
1.1499999999999999e-08,1.4343434343434343,0.7910491495050012
1.1999999999999998e-08,1.4343434343434343,0.7880742628799594
1.2499999999999998e-08,1.4343434343434343,0.7851585860058796
1.2999999999999997e-08,1.4343434343434343,0.7822962375715947
1.3499999999999998e-08,1.4343434343434343,0.7794820516924399
1.3999999999999998e-08,1.4343434343434343,0.7767114751702027
1.4499999999999997e-08,1.4343434343434343,0.7739804822480577
1.5e-08,1.4343434343434343,0.7712855033946582
1.5499999999999997e-08,1.4343434343434343,0.7686233654264775
1.5999999999999998e-08,1.4343434343434343,0.765991240880443
1.65e-08,1.4343434343434343,0.7633866049450677
1.6999999999999997e-08,1.4343434343434343,0.7608071986621676
1.7499999999999998e-08,1.4343434343434343,0.7582509973241897
1.7999999999999996e-08,1.4343434343434343,0.755716183216625
1.8499999999999997e-08,1.4343434343434343,0.7532011220117869
1.8999999999999998e-08,1.4343434343434343,0.7507043422468966
1.9499999999999996e-08,1.4343434343434343,0.7482245174202101
1.9999999999999997e-08,1.4343434343434343,0.7457604503196373
2.0499999999999998e-08,1.4343434343434343,0.7433110592633505
2.0999999999999996e-08,1.4343434343434343,0.7408753659845893
2.1499999999999997e-08,1.4343434343434343,0.7384524849358354
2.2e-08,1.4343434343434343,0.7360416138227269
2.2499999999999996e-08,1.4343434343434343,0.7336420252070646
2.2999999999999998e-08,1.4343434343434343,0.7312530590422468
2.3499999999999995e-08,1.4343434343434343,0.7288741160244087
2.3999999999999997e-08,1.4343434343434343,0.7265046516591841
2.4499999999999998e-08,1.4343434343434343,0.7241441709579785
2.4999999999999996e-08,1.4343434343434343,0.721792223689388
2.5499999999999997e-08,1.4343434343434343,0.7194484001213509
2.5999999999999995e-08,1.4343434343434343,0.7171123271980445
2.6499999999999996e-08,1.4343434343434343,0.714783665102733
2.6999999999999997e-08,1.4343434343434343,0.7124621041639119
2.7499999999999995e-08,1.4343434343434343,0.710147362067367
2.7999999999999996e-08,1.4343434343434343,0.7078391813412975
2.8499999999999997e-08,1.4343434343434343,0.7055373270855733
2.8999999999999995e-08,1.4343434343434343,0.7032415849195813
2.9499999999999996e-08,1.4343434343434343,0.7009517591260677
3e-08,1.4343434343434343,0.6986676709709396
3.0499999999999995e-08,1.4343434343434343,0.6963891571812372
3.099999999999999e-08,1.4343434343434343,0.694116068565441
3.15e-08,1.4343434343434343,0.6918482687620057
3.1999999999999995e-08,1.4343434343434343,0.6895856331035217
3.249999999999999e-08,1.4343434343434343,0.6873280475852415
3.3e-08,1.4343434343434343,0.6850754079278855
3.3499999999999996e-08,1.4343434343434343,0.6828276187256899
3.3999999999999993e-08,1.4343434343434343,0.680584592671578
3.45e-08,1.4343434343434343,0.6783462498521631
3.4999999999999996e-08,1.4343434343434343,0.6761125171060237
3.5499999999999994e-08,1.4343434343434343,0.67388332743934
3.599999999999999e-08,1.4343434343434343,0.6716586194935665
3.6499999999999996e-08,1.4343434343434343,0.669438337060336
3.6999999999999994e-08,1.4343434343434343,0.6672224286392531
3.749999999999999e-08,1.4343434343434343,0.6650108470346581
3.7999999999999996e-08,1.4343434343434343,0.6628035489878347
3.8499999999999994e-08,1.4343434343434343,0.6606004948413422
3.899999999999999e-08,1.4343434343434343,0.6584016482327881
3.9499999999999996e-08,1.4343434343434343,0.6562069758151804
3.9999999999999994e-08,1.4343434343434343,0.6540164470015871
4.049999999999999e-08,1.4343434343434343,0.6518300337319117
4.0999999999999997e-08,1.4343434343434343,0.6496477102598182
4.1499999999999994e-08,1.4343434343434343,0.6474694529580204
4.199999999999999e-08,1.4343434343434343,0.6452952401403129
4.25e-08,1.4343434343434343,0.6431250518988676
4.2999999999999995e-08,1.4343434343434343,0.6409588699554568
4.349999999999999e-08,1.4343434343434343,0.638796677525382
4.4e-08,1.4343434343434343,0.6366384591929987
4.4499999999999995e-08,1.4343434343434343,0.6344842007978265
4.499999999999999e-08,1.4343434343434343,0.6323338893303254
4.549999999999999e-08,1.4343434343434343,0.6301875128364999
4.5999999999999995e-08,1.4343434343434343,0.6280450603305654
4.649999999999999e-08,1.4343434343434343,0.6259065217149857
4.699999999999999e-08,1.4343434343434343,0.6237718877072412
4.7499999999999995e-08,1.4343434343434343,0.6216411497727535
4.799999999999999e-08,1.4343434343434343,0.6195143000634381
4.849999999999999e-08,1.4343434343434343,0.6173913313614011
4.8999999999999995e-08,1.4343434343434343,0.6152722370273439
4.949999999999999e-08,1.4343434343434343,0.6131570109532722
5e-08,1.4343434343434343,0.6110456475191448
5.3535353535353535e-08,1.4343434343434343,0.5962266306783233
5.7070707070707066e-08,1.4343434343434343,0.5815991864914486
6.060606060606061e-08,1.4343434343434343,0.5671625503722023
6.414141414141413e-08,1.4343434343434343,0.5529162912589379
6.767676767676767e-08,1.4343434343434343,0.5388601643685895
7.121212121212121e-08,1.4343434343434343,0.5249940297311231
7.474747474747475e-08,1.4343434343434343,0.5113178066535604
7.828282828282828e-08,1.4343434343434343,0.4978314483488332
8.181818181818181e-08,1.4343434343434343,0.4845349274774485
8.535353535353534e-08,1.4343434343434343,0.4714282279494885
8.888888888888888e-08,1.4343434343434343,0.4585113402276717
9.242424242424242e-08,1.4343434343434343,0.445784258617816
9.595959595959596e-08,1.4343434343434343,0.43324697969497744
9.94949494949495e-08,1.4343434343434343,0.42089950138281096
1.0303030303030303e-07,1.4343434343434343,0.40874182241103574
1.0656565656565657e-07,1.4343434343434343,0.3967739419930301
1.1010101010101009e-07,1.4343434343434343,0.384995859632165
1.1363636363636363e-07,1.4343434343434343,0.3734075750035324
1.1717171717171717e-07,1.4343434343434343,0.36200908787955427
1.207070707070707e-07,1.4343434343434343,0.35080039808047564
1.2424242424242423e-07,1.4343434343434343,0.33978150543787944
1.2777777777777777e-07,1.4343434343434343,0.32895240976330026
1.313131313131313e-07,1.4343434343434343,0.3183131108159591
1.3484848484848484e-07,1.4343434343434343,0.3078636082647492
1.3838383838383838e-07,1.4343434343434343,0.2976039016386605
1.4191919191919192e-07,1.4343434343434343,0.28753399026011106
1.4545454545454545e-07,1.4343434343434343,0.2776538731534571
1.48989898989899e-07,1.4343434343434343,0.2679635489192333
1.5252525252525253e-07,1.4343434343434343,0.2584630155619238
1.5606060606060606e-07,1.4343434343434343,0.24915227025563008
1.595959595959596e-07,1.4343434343434343,0.24003130902773862
1.6313131313131314e-07,1.4343434343434343,0.2311001263355146
1.6666666666666668e-07,1.4343434343434343,0.22235871450438668
1.702020202020202e-07,1.4343434343434343,0.2138070629894983
1.7373737373737372e-07,1.4343434343434343,0.20544515741389113
1.7727272727272726e-07,1.4343434343434343,0.19727297832753243
1.808080808080808e-07,1.4343434343434343,0.18929049962146693
1.8434343434343434e-07,1.4343434343434343,0.1814976865209593
1.8787878787878787e-07,1.4343434343434343,0.17389449307101412
1.914141414141414e-07,1.4343434343434343,0.16648085901770918
1.9494949494949495e-07,1.4343434343434343,0.15925670597972824
1.9848484848484849e-07,1.4343434343434343,0.1522219328002395
2.0202020202020202e-07,1.4343434343434343,0.14537640996068044
2.0555555555555556e-07,1.4343434343434343,0.13871997294640043
2.0909090909090907e-07,1.4343434343434343,0.1322524144560361
2.126262626262626e-07,1.4343434343434343,0.12597347536263637
2.1616161616161615e-07,1.4343434343434343,0.11988283435647419
2.1969696969696968e-07,1.4343434343434343,0.1139800962307324
2.2323232323232322e-07,1.4343434343434343,0.10826477881195552
2.2676767676767676e-07,1.4343434343434343,0.10273629858722454
2.303030303030303e-07,1.4343434343434343,0.09739395513864552
2.3383838383838383e-07,1.4343434343434343,0.09223691456136336
2.3737373737373737e-07,1.4343434343434343,0.08726419211146921
2.409090909090909e-07,1.4343434343434343,0.08247463440158169
2.4444444444444445e-07,1.4343434343434343,0.07786690153051584
2.47979797979798e-07,1.4343434343434343,0.07343944959473725
2.515151515151515e-07,1.4343434343434343,0.06919051407840683
2.55050505050505e-07,1.4343434343434343,0.06511809465105167
2.585858585858586e-07,1.4343434343434343,0.06121994191309508
2.621212121212121e-07,1.4343434343434343,0.057493546616481116
2.6565656565656567e-07,1.4343434343434343,0.05393613184864979
2.6919191919191915e-07,1.4343434343434343,0.050544648603087626
2.7272727272727274e-07,1.4343434343434343,0.04731577507035409
2.7626262626262623e-07,1.4343434343434343,0.04424591987352759
2.797979797979798e-07,1.4343434343434343,0.0413312293466995
2.833333333333333e-07,1.4343434343434343,0.03856759882108355
2.868686868686869e-07,1.4343434343434343,0.03595068774783861
2.904040404040404e-07,1.4343434343434343,0.03347593835737478
2.939393939393939e-07,1.4343434343434343,0.031138597438775794
2.9747474747474745e-07,1.4343434343434343,0.02893374072608643
3.01010101010101e-07,1.4343434343434343,0.026856299305119968
3.0454545454545453e-07,1.4343434343434343,0.02490108740792851
3.0808080808080806e-07,1.4343434343434343,0.023062830943024207
3.116161616161616e-07,1.4343434343434343,0.021336196116915986
3.1515151515151514e-07,1.4343434343434343,0.01971581753401456
3.186868686868687e-07,1.4343434343434343,0.018196325213702912
3.222222222222222e-07,1.4343434343434343,0.016772370029284805
3.2575757575757575e-07,1.4343434343434343,0.015438647160787328
3.292929292929293e-07,1.4343434343434343,0.01418991721433684
3.328282828282828e-07,1.4343434343434343,0.013021024777008665
3.3636363636363636e-07,1.4343434343434343,0.011926914234467744
3.398989898989899e-07,1.4343434343434343,0.010902642764224276
3.4343434343434344e-07,1.4343434343434343,0.00994339048305944
3.46969696969697e-07,1.4343434343434343,0.009044467784330103
3.505050505050505e-07,1.4343434343434343,0.008201319946978806
3.5404040404040405e-07,1.4343434343434343,0.007409529132960713
3.575757575757576e-07,1.4343434343434343,0.006664813913776966
3.611111111111111e-07,1.4343434343434343,0.005963026480578706
3.6464646464646466e-07,1.4343434343434343,0.005300147696829485
3.6818181818181815e-07,1.4343434343434343,0.004672280148862472
3.717171717171717e-07,1.4343434343434343,0.004075639338941208
3.752525252525252e-07,1.4343434343434343,0.0035065431486648794
3.7878787878787876e-07,1.4343434343434343,0.0029613996786586085
3.823232323232323e-07,1.4343434343434343,0.0024366935441885312
3.8585858585858583e-07,1.4343434343434343,0.0019289706761573893
3.8939393939393937e-07,1.4343434343434343,0.001434821643147203
3.929292929292929e-07,1.4343434343434343,0.0009508634727937868
3.9646464646464644e-07,1.4343434343434343,0.000473719909527464
4e-07,1.4343434343434343,2.8852059765849605e-21
0.0,1.4444444444444444,0.9852379733321928
4.999999999999999e-10,1.4444444444444444,0.9386634806345581
9.999999999999999e-10,1.4444444444444444,0.9144140133663833
1.4999999999999998e-09,1.4444444444444444,0.8978495060495935
1.9999999999999997e-09,1.4444444444444444,0.8852092566897369
2.4999999999999996e-09,1.4444444444444444,0.8749486154848756
2.9999999999999996e-09,1.4444444444444444,0.8662808828307429
3.4999999999999995e-09,1.4444444444444444,0.8587505863166276
3.9999999999999994e-09,1.4444444444444444,0.8520703241503561
4.499999999999999e-09,1.4444444444444444,0.8460471414196034
4.999999999999999e-09,1.4444444444444444,0.8405452722317266
5.5e-09,1.4444444444444444,0.835465614331361
5.999999999999999e-09,1.4444444444444444,0.8307336635057476
6.499999999999999e-09,1.4444444444444444,0.8262920347996968
6.999999999999999e-09,1.4444444444444444,0.8220956275340547
7.5e-09,1.4444444444444444,0.8181083856765211
7.999999999999999e-09,1.4444444444444444,0.8143010606701327
8.499999999999998e-09,1.4444444444444444,0.810649625960796
8.999999999999998e-09,1.4444444444444444,0.8071341286293083
